RECORD_ID,TIMESTAMP,CALLING_NUM,CALLED_NUM,CALL_TYPE,DURATION_SEC,CALLER_IMSI,CALLER_IMEI,CALLER_MNO,BTS_ID,CELL_ID,LAC,STATUS
CDR-SUB-427930,2026-05-25T11:27:53.451178,+919910371149,+919523414579,VOICE,264,405840797384972,868203046624202,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-209128,2026-05-25T11:16:36.451178,+916983872621,+917552240168,SMS,0,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-911316,2026-05-25T11:26:12.451178,+917972389529,+918550653630,SMS,0,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-973205,2026-05-25T11:26:31.451178,+917685212470,+917561403846,VOICE,67,405840913768119,868203048618277,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-158350,2026-05-25T11:24:00.451178,+916670203814,+919850682146,VOICE,266,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-787377,2026-05-25T11:25:40.451178,+918848792320,+917142018505,VOICE,188,405452716129788,359028090841998,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-629165,2026-05-25T11:30:51.451178,+916728175810,+919300847500,SMS,0,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-450689,2026-05-25T11:22:56.451178,+916656933137,+916214147419,VOICE,0,405840779302639,868203049538185,Jio,BTS-MUM-001,78329,1000,NO_ANSWER
CDR-SUB-337333,2026-05-25T11:22:36.451178,+917228953943,+919819755736,SMS,0,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-448161,2026-05-25T11:26:03.451178,+919300847500,+917444361023,SMS,0,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-422363,2026-05-25T11:34:09.451178,+918671543088,+917552240168,SMS,0,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-513672,2026-05-25T11:31:42.451178,+918140232785,+917409228049,VOICE,281,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-558280,2026-05-25T11:35:41.451178,+917972389529,+917021214807,VOICE,103,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-490564,2026-05-25T11:36:07.451178,+918829871099,+917604216150,SMS,0,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-143989,2026-05-25T11:44:18.451178,+918221902139,+918630884248,VOICE,776,405184831884554,864382042584364,Vodafone_Idea,BTS-MUM-008,68203,1001,SUCCESS
CDR-SUB-501090,2026-05-25T11:46:20.451178,+919448807622,+917007647892,SMS,0,405450566822597,359028098956467,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-905499,2026-05-25T11:32:50.451178,+918502435585,+919276513825,SMS,0,405840149114064,359028093548418,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-293103,2026-05-25T11:44:38.451178,+917914396936,+919528192376,SMS,0,405840527638505,864382044791405,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-316836,2026-05-25T11:43:55.451178,+916983872621,+918404694969,SMS,0,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-843383,2026-05-25T11:32:59.451178,+917790237353,+919299552241,VOICE,389,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-797834,2026-05-25T11:42:07.451178,+919528192376,+916424077695,SMS,0,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-157220,2026-05-25T11:36:15.451178,+917685212470,+917674669256,VOICE,321,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-228491,2026-05-25T11:31:45.451178,+917895494009,+917228953943,SMS,0,405840895048275,353684094441510,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-199870,2026-05-25T11:53:43.451178,+916979618151,+916214147419,SMS,0,405840553980984,868203045407187,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-389113,2026-05-25T11:59:48.451178,+917685212470,+917648067380,VOICE,132,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-200325,2026-05-25T11:52:59.451178,+917790237353,+917888683170,VOICE,159,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-140084,2026-05-25T11:52:16.451178,+918671543088,+919326630684,VOICE,92,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-743057,2026-05-25T11:55:45.451178,+919069273877,+916656933137,SMS,0,405456235986950,351657118512260,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-422774,2026-05-25T11:57:46.451178,+919319939549,+916510912543,SMS,0,405454041887165,351657116249550,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-910179,2026-05-25T12:01:30.451178,+916904522290,+918325638386,SMS,0,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-934745,2026-05-25T11:52:17.451178,+917972389529,+919730116907,VOICE,156,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-605966,2026-05-25T11:50:57.451178,+916571540271,+917356749250,SMS,0,405455940965333,868203047678538,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-869007,2026-05-25T11:50:02.451178,+918245244001,+919870368390,VOICE,56,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-969173,2026-05-25T11:46:53.451178,+917323548258,+916833418890,VOICE,0,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,BUSY
CDR-SUB-415653,2026-05-25T12:00:37.451178,+919448807622,+916227548948,SMS,0,405450566822597,359028098956467,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-877635,2026-05-25T11:57:12.451178,+918848792320,+919448807622,VOICE,749,405452716129788,359028090841998,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-108541,2026-05-25T12:07:49.451178,+918671543088,+917484680453,VOICE,289,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-422918,2026-05-25T12:15:08.451178,+918401937018,+917590996624,SMS,0,405451682674034,359028096638414,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-217619,2026-05-25T12:15:24.451178,+918179913308,+918829781510,VOICE,138,405182613830461,353684099942439,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-803571,2026-05-25T12:04:05.451178,+917276592488,+918970737615,VOICE,390,405840437328367,351657116143639,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-700639,2026-05-25T12:14:01.451178,+919448807622,+916510912543,VOICE,98,405450566822597,359028098956467,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-693806,2026-05-25T12:06:42.451178,+916728175810,+918671543088,SMS,0,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-927331,2026-05-25T12:29:49.451178,+917323548258,+917664589287,SMS,0,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-127863,2026-05-25T12:26:10.451178,+919278515314,+916010506738,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-212998,2026-05-25T12:24:23.451178,+917423586246,+918867185104,VOICE,63,405451560516318,353684092766553,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-537721,2026-05-25T12:29:22.451178,+917972389529,+916424077695,VOICE,125,405840906974273,864382047771453,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-574067,2026-05-25T12:25:23.451178,+917790237353,+918942752200,VOICE,878,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-757778,2026-05-25T12:22:58.451178,+919300847500,+919523414579,VOICE,349,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-109366,2026-05-25T12:41:33.451178,+916904522290,+917514757104,SMS,0,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-701756,2026-05-25T12:37:27.451178,+916318903853,+918630884248,SMS,0,405840307262584,351657112021748,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-692009,2026-05-25T12:39:08.451178,+916983872621,+919448807622,VOICE,22,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-442358,2026-05-25T12:38:08.451178,+918829871099,+916501186131,VOICE,101,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-267235,2026-05-25T12:37:53.451178,+917819615715,+919936351080,SMS,0,405185670254691,359028093797973,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-341626,2026-05-25T12:35:56.451178,+917685212470,+916734332742,VOICE,54,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-224764,2026-05-25T12:42:08.451178,+916734332742,+919326630684,VOICE,0,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,BUSY
CDR-SUB-959971,2026-05-25T12:34:58.451178,+917104001886,+917914396936,SMS,0,405840650391366,359028097751836,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-461668,2026-05-25T12:53:47.451178,+917552240168,+918245244001,VOICE,29,405450791993506,351657117252587,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-413961,2026-05-25T12:55:43.451178,+916510912543,+918401937018,VOICE,213,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-531358,2026-05-25T12:59:21.451178,+919278515314,+919528192376,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-670200,2026-05-25T12:59:19.451178,+918179913308,+917561403846,VOICE,0,405182613830461,353684099942439,Vodafone_Idea,BTS-MUM-012,59908,1002,BUSY
CDR-SUB-750587,2026-05-25T12:53:44.451178,+918671543088,+919776415019,SMS,0,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-197083,2026-05-25T12:47:30.451178,+917895494009,+916904522290,SMS,0,405840895048275,353684094441510,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-740110,2026-05-25T12:55:29.451178,+918245244001,+919611600175,VOICE,316,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-421199,2026-05-25T12:52:27.451178,+917914396936,+917654890656,VOICE,34,405840527638505,864382044791405,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-730011,2026-05-25T13:15:42.451178,+917323548258,+917819615715,VOICE,727,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-174525,2026-05-25T13:05:29.451178,+919980189677,+916318903853,VOICE,228,405840707354890,359028096376536,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-610403,2026-05-25T13:02:36.451178,+917551359328,+919319939549,SMS,0,405840763477166,351657111827806,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-673457,2026-05-25T13:04:42.451178,+917228953943,+919319939549,SMS,0,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-295924,2026-05-25T13:06:42.451178,+918502435585,+916734332742,VOICE,819,405840149114064,359028093548418,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-632665,2026-05-25T13:01:59.451178,+917685212470,+917289248464,VOICE,184,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-289999,2026-05-25T13:06:51.451178,+917423586246,+919429103824,SMS,0,405451560516318,353684092766553,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-585079,2026-05-25T13:12:19.451178,+918245244001,+916979618151,VOICE,108,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-779904,2026-05-25T13:10:42.451178,+917972389529,+917947686057,VOICE,1345,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-803176,2026-05-25T13:01:59.451178,+918140232785,+916510912543,SMS,0,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-241350,2026-05-25T13:11:04.451178,+918785362517,+918970737615,VOICE,159,405840139663768,868203043075929,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-663620,2026-05-25T13:28:19.451178,+916904522290,+919528192376,SMS,0,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-167040,2026-05-25T13:30:17.451178,+916734332742,+917590996624,VOICE,99,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-851297,2026-05-25T13:31:02.451178,+916424077695,+916959580968,SMS,0,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-566285,2026-05-25T13:18:17.451178,+917868299798,+919528192376,VOICE,86,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-993737,2026-05-25T13:25:58.451178,+916728175810,+918630884248,SMS,0,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-654405,2026-05-25T13:26:12.451178,+917790237353,+919204600776,VOICE,229,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-982825,2026-05-25T13:23:18.451178,+918770252737,+917685212470,VOICE,117,405456971180677,351657110636950,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-215345,2026-05-25T13:31:03.451178,+916510912543,+916702485032,VOICE,274,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-287666,2026-05-25T13:26:47.451178,+917895494009,+916214147419,VOICE,142,405840895048275,353684094441510,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-385138,2026-05-25T13:23:44.451178,+918245244001,+918747563560,SMS,0,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-103506,2026-05-25T13:28:18.451178,+916959580968,+917790237353,SMS,0,405182580077129,864382046097017,Vodafone_Idea,BTS-MUM-015,70383,1002,SUCCESS
CDR-SUB-370371,2026-05-25T13:30:49.451178,+918401937018,+919819755736,SMS,0,405451682674034,359028096638414,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-529609,2026-05-25T13:45:21.451178,+916983872621,+917366076576,VOICE,72,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-303593,2026-05-25T13:39:25.451178,+919300847500,+918235845637,VOICE,271,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-192049,2026-05-25T13:39:45.451178,+917685212470,+918646461234,SMS,0,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-399077,2026-05-25T13:42:48.451178,+918770252737,+916318903853,SMS,0,405456971180677,351657110636950,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-289213,2026-05-25T13:55:50.451178,+919980189677,+917654890656,VOICE,268,405840707354890,359028096376536,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-969510,2026-05-25T13:54:13.451178,+916010506738,+919936351080,VOICE,0,405184288056513,868203040853500,Vodafone_Idea,BTS-MUM-015,70383,1002,BUSY
CDR-SUB-940684,2026-05-25T13:53:05.451178,+918839090468,+917356749250,VOICE,90,405451292994832,868203045322691,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-237091,2026-05-25T13:57:20.451178,+917104001886,+917089106615,VOICE,36,405840650391366,359028097751836,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-246010,2026-05-25T13:50:05.451178,+919326630684,+919142197428,VOICE,135,405188212929855,868203047502647,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-616229,2026-05-25T13:55:34.451178,+916670203814,+916583026456,VOICE,62,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-802073,2026-05-25T13:48:16.451178,+916424077695,+918829921335,SMS,0,405840096036001,353684094793860,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-542809,2026-05-25T13:54:55.451178,+919055580641,+916924733827,VOICE,472,405840833430840,868203040919798,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-799639,2026-05-25T13:49:54.451178,+919142197428,+918848792320,VOICE,324,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-127961,2026-05-25T13:48:03.451178,+919870368390,+919523414579,SMS,0,405840606862667,353684099909248,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-352478,2026-05-25T13:58:38.451178,+917561403846,+917021214807,SMS,0,405072084321586,351657118622929,BSNL,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-677837,2026-05-25T13:47:29.451178,+917868299798,+919108697759,VOICE,367,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-865407,2026-05-25T13:50:52.451178,+916924733827,+917142737156,VOICE,1189,405456689423576,359028094817416,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-820081,2026-05-25T14:16:07.451178,+918140232785,+916198827272,VOICE,576,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-105266,2026-05-25T14:04:31.451178,+917868299798,+918314267787,SMS,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-350671,2026-05-25T14:02:54.451178,+916924733827,+917514757104,VOICE,99,405456689423576,359028094817416,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-885562,2026-05-25T14:08:52.451178,+916728175810,+918064130827,VOICE,191,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-443616,2026-05-25T14:10:54.451178,+919142197428,+919528192376,VOICE,105,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-983016,2026-05-25T14:09:28.451178,+918221902139,+919611609588,SMS,0,405184831884554,864382042584364,Vodafone_Idea,BTS-MUM-008,68203,1001,SUCCESS
CDR-SUB-460492,2026-05-25T14:11:50.451178,+917423586246,+918502435585,SMS,0,405451560516318,353684092766553,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-309828,2026-05-25T14:07:15.451178,+918839090468,+917142018505,SMS,0,405451292994832,868203045322691,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-833702,2026-05-25T14:20:22.451178,+917685212470,+919300847500,SMS,0,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-922404,2026-05-25T14:31:08.451178,+919300847500,+917654890656,VOICE,199,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-899700,2026-05-25T14:29:23.451178,+916510912543,+917089106615,SMS,0,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-923457,2026-05-25T14:30:41.451178,+917323548258,+916571540271,SMS,0,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-437472,2026-05-25T14:20:33.451178,+916979618151,+919910371149,VOICE,218,405840553980984,868203045407187,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-639581,2026-05-25T14:18:36.451178,+917423586246,+917820984601,VOICE,306,405451560516318,353684092766553,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-230485,2026-05-25T14:41:05.451178,+916424077695,+917972389529,SMS,0,405840096036001,353684094793860,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-493739,2026-05-25T14:37:17.451178,+918747563560,+917415761105,SMS,0,405454757586291,868203041011512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-934838,2026-05-25T14:36:09.451178,+919326630684,+919528192376,VOICE,175,405188212929855,868203047502647,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-791536,2026-05-25T14:44:40.451178,+919278515314,+917007647892,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-320989,2026-05-25T14:37:04.451178,+919055580641,+917561403846,SMS,0,405840833430840,868203040919798,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-464618,2026-05-25T14:35:21.451178,+916510912543,+919936351080,SMS,0,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-697234,2026-05-25T14:46:11.451178,+916904522290,+917674669256,VOICE,775,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-527739,2026-05-25T14:33:35.451178,+916959580968,+919870368390,SMS,0,405182580077129,864382046097017,Vodafone_Idea,BTS-MUM-015,70383,1002,SUCCESS
CDR-SUB-641706,2026-05-25T14:34:43.451178,+919966183441,+917694107918,VOICE,687,405459455620689,351657113128674,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-618497,2026-05-25T14:33:48.451178,+918599944473,+917104001886,SMS,0,405070905458304,351657111911634,BSNL,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-310206,2026-05-25T14:32:15.451178,+917972389529,+916728175810,VOICE,228,405840906974273,864382047771453,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-842831,2026-05-25T14:55:05.451178,+917819615715,+917868299798,SMS,0,405185670254691,359028093797973,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-531944,2026-05-25T14:58:17.451178,+918829871099,+918747563560,SMS,0,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-417855,2026-05-25T14:58:34.451178,+916424077695,+918829921335,VOICE,178,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-639129,2026-05-25T14:54:17.451178,+918599944473,+917276592488,SMS,0,405070905458304,351657111911634,BSNL,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-250266,2026-05-25T15:00:11.451178,+916670203814,+917590996624,VOICE,309,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
