RECORD_ID,TIMESTAMP,CALLING_NUM,CALLED_NUM,CALL_TYPE,DURATION_SEC,CALLER_IMSI,CALLER_IMEI,CALLER_MNO,BTS_ID,CELL_ID,LAC,STATUS
CDR-SUB-610097,2026-05-25T14:47:36.451178,+919142197428,+917872087474,VOICE,136,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-238970,2026-05-25T14:55:30.451178,+919929356932,+918502435585,VOICE,198,405840495948874,359028090432947,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-807461,2026-05-25T14:51:56.451178,+917972389529,+916010506738,SMS,0,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-755599,2026-05-25T14:46:47.451178,+919936351080,+918140232785,VOICE,334,405457116215737,864382043445292,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-197820,2026-05-25T14:55:46.451178,+917423586246,+917685212470,SMS,0,405451560516318,353684092766553,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-746065,2026-05-25T14:54:49.451178,+919980189677,+917868299798,VOICE,816,405840707354890,359028096376536,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-631392,2026-05-25T15:13:34.451178,+917415761105,+919055580641,VOICE,214,405455549473246,359028094415138,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-433913,2026-05-25T15:13:48.451178,+919870368390,+916010506738,SMS,0,405840606862667,353684099909248,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-426294,2026-05-25T15:04:35.451178,+917685212470,+916728175810,VOICE,100,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-908101,2026-05-25T15:05:55.451178,+916510912543,+916924733827,SMS,0,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-787433,2026-05-25T15:07:43.451178,+918599944473,+916728175810,SMS,0,405070905458304,351657111911634,BSNL,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-654333,2026-05-25T15:13:36.451178,+916424077695,+916728175810,VOICE,77,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-893231,2026-05-25T15:15:41.451178,+917228953943,+918221902139,SMS,0,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-442457,2026-05-25T15:11:01.451178,+917276592488,+917868299798,SMS,0,405840437328367,351657116143639,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-517830,2026-05-25T15:17:50.451178,+917089106615,+919319939549,SMS,0,405840896588765,868203043119081,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-238061,2026-05-25T15:27:36.451178,+919326630684,+917415761105,VOICE,151,405188212929855,868203047502647,Vodafone_Idea,BTS-MUM-008,68203,1001,SUCCESS
CDR-SUB-672427,2026-05-25T15:22:01.451178,+916904522290,+918401937018,SMS,0,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-245702,2026-05-25T15:16:59.451178,+919055580641,+916851370822,SMS,0,405840833430840,868203040919798,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-148655,2026-05-25T15:24:12.451178,+917323548258,+916734332742,VOICE,46,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-721869,2026-05-25T15:19:15.451178,+919966183441,+919977738198,SMS,0,405459455620689,351657113128674,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-235193,2026-05-25T15:23:52.451178,+916510912543,+919326630684,SMS,0,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-738577,2026-05-25T15:46:25.451178,+918245244001,+917499589805,VOICE,77,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-158212,2026-05-25T15:34:03.451178,+916734332742,+918785362517,VOICE,27,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-348731,2026-05-25T15:41:22.451178,+918829871099,+916656933137,VOICE,42,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-592833,2026-05-25T15:40:23.451178,+919528192376,+919126069143,VOICE,82,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-511544,2026-05-25T15:36:54.451178,+918839090468,+918401937018,SMS,0,405451292994832,868203045322691,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-635084,2026-05-25T15:42:15.451178,+919278515314,+917423586246,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-885975,2026-05-25T15:41:09.451178,+916670203814,+918524173983,SMS,0,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-375015,2026-05-25T15:36:50.451178,+916510912543,+919523414579,VOICE,141,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-659294,2026-05-25T15:39:51.451178,+918140232785,+916137784956,SMS,0,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-777440,2026-05-25T15:41:09.451178,+916656933137,+917820984601,SMS,0,405840779302639,868203049538185,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-320682,2026-05-25T15:58:19.451178,+917356749250,+916983872621,SMS,0,405459096488600,864382047831455,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-170860,2026-05-25T15:57:40.451178,+916734332742,+917868299798,VOICE,280,405840687937880,864382046500408,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-784262,2026-05-25T15:56:27.451178,+918770252737,+917561403846,SMS,0,405456971180677,351657110636950,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-179619,2026-05-25T15:54:42.451178,+916983872621,+919276513825,VOICE,216,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-844497,2026-05-25T15:57:04.451178,+918829871099,+917499589805,VOICE,33,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-150336,2026-05-25T15:46:38.451178,+919069273877,+919966183441,VOICE,57,405456235986950,351657118512260,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-318527,2026-05-25T15:57:45.451178,+919142197428,+918350273246,VOICE,64,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-550900,2026-05-25T16:14:16.451178,+918599944473,+918747563560,SMS,0,405070905458304,351657111911634,BSNL,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-581275,2026-05-25T16:02:14.451178,+919528192376,+917228953943,SMS,0,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-438767,2026-05-25T16:11:02.451178,+917895494009,+919870368390,SMS,0,405840895048275,353684094441510,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-652429,2026-05-25T16:05:58.451178,+918848792320,+918829871099,SMS,0,405452716129788,359028090841998,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-108298,2026-05-25T16:01:54.451178,+918245244001,+917923944167,SMS,0,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-921141,2026-05-25T16:02:44.451178,+919276513825,+918736292116,SMS,0,405840102762415,868203046696192,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-446359,2026-05-25T16:06:04.451178,+918140232785,+917007647892,SMS,0,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-833629,2026-05-25T16:10:46.451178,+918630884248,+918357564061,SMS,0,405840780465999,864382041619609,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-313988,2026-05-25T16:10:52.451178,+917276592488,+919952590684,SMS,0,405840437328367,351657116143639,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-436590,2026-05-25T16:06:16.451178,+917323548258,+919929356932,VOICE,0,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,BUSY
CDR-SUB-593651,2026-05-25T16:21:44.451178,+917895494009,+918140232785,VOICE,224,405840895048275,353684094441510,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-178960,2026-05-25T16:27:53.451178,+917790237353,+919006057141,SMS,0,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-134898,2026-05-25T16:17:58.451178,+919870368390,+917820984601,SMS,0,405840606862667,353684099909248,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-573267,2026-05-25T16:23:55.451178,+918829871099,+919966183441,VOICE,209,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-203450,2026-05-25T16:16:50.451178,+916728175810,+916318903853,VOICE,84,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-342570,2026-05-25T16:21:17.451178,+916983872621,+916190372433,VOICE,428,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-389612,2026-05-25T16:23:27.451178,+919108697759,+918167870451,VOICE,463,405459225169901,359028097227803,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-291934,2026-05-25T16:22:11.451178,+919966183441,+918671543088,VOICE,97,405459455620689,351657113128674,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-666826,2026-05-25T16:29:22.451178,+916510912543,+918340168618,VOICE,0,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,NO_ANSWER
CDR-SUB-162520,2026-05-25T16:25:09.451178,+918599944473,+919204600776,SMS,0,405070905458304,351657111911634,BSNL,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-598592,2026-05-25T16:19:10.451178,+917276592488,+918401937018,SMS,0,405840437328367,351657116143639,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-193965,2026-05-25T16:41:17.451178,+919528192376,+919439430828,SMS,0,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-616693,2026-05-25T16:39:25.451178,+918839090468,+919218632135,SMS,0,405451292994832,868203045322691,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-449708,2026-05-25T16:34:11.451178,+918770252737,+916026809904,SMS,0,405456971180677,351657110636950,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-702821,2026-05-25T16:42:32.451178,+916924733827,+919108697759,VOICE,440,405456689423576,359028094817416,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-857776,2026-05-25T16:32:00.451178,+918671543088,+917133367288,VOICE,0,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,NO_ANSWER
CDR-SUB-494432,2026-05-25T16:36:41.451178,+916983872621,+918140232785,SMS,0,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-825938,2026-05-25T16:37:08.451178,+919966183441,+918524173983,VOICE,121,405459455620689,351657113128674,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-297129,2026-05-25T16:33:28.451178,+918179913308,+918747563560,SMS,0,405182613830461,353684099942439,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-740578,2026-05-25T16:39:59.451178,+918829871099,+917578614027,SMS,0,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-375790,2026-05-25T16:31:52.451178,+917228953943,+916936357033,VOICE,255,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-121559,2026-05-25T16:41:56.451178,+919300847500,+916571540271,VOICE,241,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-796541,2026-05-25T16:42:17.451178,+919055580641,+919278515314,VOICE,37,405840833430840,868203040919798,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-117769,2026-05-25T17:00:33.451178,+916924733827,+916187649644,SMS,0,405456689423576,359028094817416,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-396828,2026-05-25T16:57:51.451178,+918502435585,+917142018505,SMS,0,405840149114064,359028093548418,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-586397,2026-05-25T16:59:54.451178,+918401937018,+919326630684,VOICE,85,405451682674034,359028096638414,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-384522,2026-05-25T17:01:18.451178,+917228953943,+919870368390,SMS,0,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-919948,2026-05-25T17:00:50.451178,+917323548258,+919980189677,SMS,0,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-149962,2026-05-25T17:00:19.451178,+917551359328,+917649023038,VOICE,489,405840763477166,351657111827806,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-342969,2026-05-25T16:46:38.451178,+919980189677,+917323548258,SMS,0,405840707354890,359028096376536,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-166524,2026-05-25T16:47:41.451178,+916983872621,+918524173983,SMS,0,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-225044,2026-05-25T16:54:49.451178,+919108697759,+919276513825,SMS,0,405459225169901,359028097227803,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-466556,2026-05-25T16:56:07.451178,+917790237353,+918275683044,VOICE,59,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-648288,2026-05-25T17:00:32.451178,+918747563560,+918671543088,SMS,0,405454757586291,868203041011512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-502983,2026-05-25T16:53:16.451178,+917819615715,+916680376836,VOICE,213,405185670254691,359028093797973,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-986171,2026-05-25T16:50:27.451178,+919142197428,+917142018505,VOICE,419,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-220756,2026-05-25T16:59:06.451178,+916728175810,+918221902139,VOICE,116,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-753620,2026-05-25T16:55:02.451178,+919319939549,+919069273877,SMS,0,405454041887165,351657116249550,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-712919,2026-05-25T17:04:39.451178,+919300847500,+918839090468,SMS,0,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-358374,2026-05-25T17:05:13.451178,+916924733827,+917766469204,SMS,0,405456689423576,359028094817416,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-680741,2026-05-25T17:05:47.451178,+917868299798,+917032940847,SMS,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-779365,2026-05-25T17:04:13.451178,+917685212470,+916318903853,SMS,0,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-104284,2026-05-25T17:14:02.451178,+917142018505,+917999661421,SMS,0,405185816675843,353684094726126,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-116505,2026-05-25T17:09:11.451178,+917423586246,+917408749630,SMS,0,405451560516318,353684092766553,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-139833,2026-05-25T17:06:23.451178,+916734332742,+919142197428,VOICE,202,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-764742,2026-05-25T17:08:48.451178,+918502435585,+917654890656,SMS,0,405840149114064,359028093548418,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-595465,2026-05-25T17:10:41.451178,+918839090468,+918829921335,SMS,0,405451292994832,868203045322691,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-535011,2026-05-25T17:13:37.451178,+916670203814,+919055580641,SMS,0,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-105530,2026-05-25T17:10:27.451178,+918671543088,+919432895720,VOICE,574,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-660833,2026-05-25T17:30:48.451178,+917868299798,+919326630684,SMS,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-549515,2026-05-25T17:19:19.451178,+917276592488,+918848792320,SMS,0,405840437328367,351657116143639,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-431761,2026-05-25T17:19:07.451178,+918140232785,+919929356932,VOICE,1051,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-169899,2026-05-25T17:28:59.451178,+918671543088,+916728175810,VOICE,77,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-697229,2026-05-25T17:21:14.451178,+919006057141,+919870368390,SMS,0,405840530153533,351657110688019,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-953111,2026-05-25T17:18:49.451178,+917590996624,+916026809904,SMS,0,405840601102642,864382044621669,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-176487,2026-05-25T17:27:11.451178,+917790237353,+918665518435,VOICE,31,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-699302,2026-05-25T17:27:53.451178,+919108697759,+916026809904,SMS,0,405459225169901,359028097227803,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-248909,2026-05-25T17:33:29.451178,+917914396936,+919523414579,SMS,0,405840527638505,864382044791405,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-129649,2026-05-25T17:35:22.451178,+917323548258,+916318903853,VOICE,203,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-274801,2026-05-25T17:41:24.451178,+919929356932,+916309679899,VOICE,0,405840495948874,359028090432947,Jio,BTS-MUM-007,99315,1001,NO_ANSWER
CDR-SUB-180350,2026-05-25T17:46:06.451178,+917561403846,+916924733827,SMS,0,405072084321586,351657118622929,BSNL,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-424610,2026-05-25T17:32:39.451178,+919142197428,+916137784956,SMS,0,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-163690,2026-05-25T17:44:59.451178,+919055580641,+919699755019,SMS,0,405840833430840,868203040919798,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-640637,2026-05-25T17:57:04.451178,+919448807622,+917093279073,VOICE,354,405450566822597,359028098956467,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-809425,2026-05-25T17:52:31.451178,+919929356932,+917972389529,VOICE,363,405840495948874,359028090432947,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-704708,2026-05-25T17:55:16.451178,+917664589287,+919976075200,VOICE,474,405071689858824,359028094643408,BSNL,BTS-MUM-015,70383,1002,SUCCESS
CDR-SUB-779515,2026-05-25T17:47:55.451178,+919142197428,+918829921335,VOICE,620,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-461411,2026-05-25T17:58:17.451178,+918829871099,+919152729895,VOICE,137,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-875440,2026-05-25T18:00:16.451178,+916833418890,+919069273877,VOICE,841,405840565392826,864382043461125,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-947960,2026-05-25T17:57:11.451178,+919108697759,+918736292116,SMS,0,405459225169901,359028097227803,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-453404,2026-05-25T17:58:58.451178,+918245244001,+917790237353,VOICE,134,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-203228,2026-05-25T17:59:49.451178,+918140232785,+918848792320,SMS,0,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-833699,2026-05-25T18:01:25.451178,+919528192376,+919252537864,SMS,0,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-289115,2026-05-25T17:58:06.451178,+919326630684,+919342425436,SMS,0,405188212929855,868203047502647,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-509855,2026-05-25T17:56:33.451178,+919300847500,+919528192376,SMS,0,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-266216,2026-05-25T18:05:25.451178,+919069273877,+917552240168,SMS,0,405456235986950,351657118512260,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-299088,2026-05-25T18:06:54.451178,+917323548258,+917104001886,SMS,0,405840105244043,353684092078975,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-571950,2026-05-25T18:13:14.451178,+916904522290,+916309679899,SMS,0,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-801053,2026-05-25T18:04:08.451178,+917685212470,+917819615715,VOICE,89,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-593493,2026-05-25T18:26:04.451178,+916656933137,+916424077695,SMS,0,405840779302639,868203049538185,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-149901,2026-05-25T18:22:52.451178,+916959580968,+918829921335,SMS,0,405182580077129,864382046097017,Vodafone_Idea,BTS-MUM-015,70383,1002,SUCCESS
CDR-SUB-895037,2026-05-25T18:24:53.451178,+917323548258,+918820442675,VOICE,491,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-563253,2026-05-25T18:17:21.451178,+917972389529,+917089106615,SMS,0,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-705392,2026-05-25T18:21:45.451178,+917819615715,+919936351080,SMS,0,405185670254691,359028093797973,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-523764,2026-05-25T18:23:09.451178,+916728175810,+918736292116,SMS,0,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-407887,2026-05-25T18:25:02.451178,+916670203814,+917104001886,VOICE,237,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
