RECORD_ID,TIMESTAMP,CALLING_NUM,CALLED_NUM,CALL_TYPE,DURATION_SEC,CALLER_IMSI,CALLER_IMEI,CALLER_MNO,BTS_ID,CELL_ID,LAC,STATUS
CDR-SUB-662320,2026-05-25T18:30:59.451178,+919300847500,+918409918690,VOICE,266,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-552479,2026-05-25T18:21:09.451178,+919929356932,+919130651693,VOICE,0,405840495948874,359028090432947,Jio,BTS-MUM-007,99315,1001,BUSY
CDR-SUB-872841,2026-05-25T18:17:07.451178,+919730116907,+917552240168,SMS,0,405451522659684,353684096376326,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-827574,2026-05-25T18:17:10.451178,+918747563560,+917089106615,SMS,0,405454757586291,868203041011512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-318261,2026-05-25T18:17:37.451178,+917276592488,+916833418890,VOICE,410,405840437328367,351657116143639,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-309930,2026-05-25T18:34:55.451178,+918550653630,+917503053255,VOICE,158,405459809705526,868203048400700,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-113468,2026-05-25T18:38:12.451178,+919528192376,+917790237353,VOICE,0,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,BUSY
CDR-SUB-515277,2026-05-25T18:41:20.451178,+919326630684,+919774476372,SMS,0,405188212929855,868203047502647,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-985201,2026-05-25T18:39:10.451178,+919069273877,+917021214807,VOICE,319,405456235986950,351657118512260,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-379563,2026-05-25T18:32:48.451178,+917868299798,+918179913308,SMS,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-629541,2026-05-25T18:32:51.451178,+919952590684,+918221348599,VOICE,206,405453326079047,868203042456807,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-729678,2026-05-25T18:34:20.451178,+916734332742,+916026809904,SMS,0,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-883169,2026-05-25T18:39:41.451178,+919278515314,+918747563560,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-491182,2026-05-25T18:50:15.451178,+917868299798,+916873701634,VOICE,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,BUSY
CDR-SUB-275243,2026-05-25T18:53:00.451178,+919142197428,+917819615715,VOICE,0,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-008,68203,1001,BUSY
CDR-SUB-930361,2026-05-25T18:53:05.451178,+918671543088,+917914396936,SMS,0,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-917363,2026-05-25T18:51:53.451178,+917021214807,+916424077695,SMS,0,405840361386566,351657113717476,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-592164,2026-05-25T18:48:52.451178,+919278515314,+919952590684,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-164684,2026-05-25T18:57:59.451178,+917142018505,+919276513825,VOICE,13,405185816675843,353684094726126,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-783470,2026-05-25T18:48:49.451178,+918140232785,+919278515314,SMS,0,405185023088106,353684094340654,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-275761,2026-05-25T18:49:03.451178,+917685212470,+917694107918,SMS,0,405840913768119,868203048618277,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-914641,2026-05-25T18:50:07.451178,+919819755736,+917830426176,SMS,0,405451946439526,359028099878470,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-718676,2026-05-25T18:55:55.451178,+916510912543,+916979618151,SMS,0,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-201738,2026-05-25T18:56:22.451178,+916424077695,+916137784956,SMS,0,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-253999,2026-05-25T19:08:00.451178,+917790237353,+919870368390,VOICE,131,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-849215,2026-05-25T19:11:05.451178,+916924733827,+919081396534,SMS,0,405456689423576,359028094817416,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-235959,2026-05-25T19:10:58.451178,+916734332742,+917664589287,VOICE,0,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,NO_ANSWER
CDR-SUB-393188,2026-05-25T19:12:47.451178,+919300847500,+919276513825,VOICE,180,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-652593,2026-05-25T19:05:37.451178,+919929356932,+918524173983,VOICE,391,405840495948874,359028090432947,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-195892,2026-05-25T19:11:57.451178,+916959580968,+917089106615,VOICE,843,405182580077129,864382046097017,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-182074,2026-05-25T19:10:43.451178,+916424077695,+917654890656,VOICE,325,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-763507,2026-05-25T19:27:21.451178,+918829871099,+916728175810,SMS,0,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-451736,2026-05-25T19:23:39.451178,+917820984601,+918770252737,VOICE,166,405189034500367,864382041058261,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-264686,2026-05-25T19:28:15.451178,+918770252737,+916010506738,SMS,0,405456971180677,351657110636950,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-159207,2026-05-25T19:18:43.451178,+917323548258,+916424077695,SMS,0,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-783726,2026-05-25T19:21:12.451178,+916728175810,+918671543088,SMS,0,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-464233,2026-05-25T19:25:00.451178,+919276513825,+919855398387,SMS,0,405840102762415,868203046696192,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-405097,2026-05-25T19:21:10.451178,+919448807622,+916318903853,VOICE,0,405450566822597,359028098956467,Airtel,BTS-MUM-002,20960,1000,NO_ANSWER
CDR-SUB-114856,2026-05-25T19:29:20.451178,+916510912543,+916571540271,VOICE,122,405459881103287,359028091116267,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-720016,2026-05-25T19:26:38.451178,+917228953943,+918550653630,SMS,0,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-321867,2026-05-25T19:26:41.451178,+916670203814,+916583026456,SMS,0,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-376458,2026-05-25T19:37:07.451178,+918245244001,+919055580641,VOICE,281,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-268440,2026-05-25T19:44:09.451178,+917323548258,+916137784956,VOICE,268,405840105244043,353684092078975,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-665234,2026-05-25T19:45:17.451178,+916318903853,+916026809904,SMS,0,405840307262584,351657112021748,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-272963,2026-05-25T19:35:31.451178,+917551359328,+918798646820,SMS,0,405840763477166,351657111827806,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-206936,2026-05-25T19:42:41.451178,+918179913308,+919204600776,SMS,0,405182613830461,353684099942439,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-403889,2026-05-25T19:31:36.451178,+919936351080,+916833418890,VOICE,0,405457116215737,864382043445292,Airtel,BTS-MUM-002,20960,1000,NO_ANSWER
CDR-SUB-880371,2026-05-25T19:34:08.451178,+919448807622,+917142018505,SMS,0,405450566822597,359028098956467,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-869864,2026-05-25T19:56:53.451178,+918550653630,+917744991954,VOICE,0,405459809705526,868203048400700,Airtel,BTS-MUM-002,20960,1000,NO_ANSWER
CDR-SUB-851275,2026-05-25T19:48:56.451178,+919142197428,+917085530797,SMS,0,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-410178,2026-05-25T19:52:04.451178,+919278515314,+916924733827,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-358109,2026-05-25T19:49:55.451178,+917590996624,+917007647892,SMS,0,405840601102642,864382044621669,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-243913,2026-05-25T19:47:18.451178,+916424077695,+919966183441,SMS,0,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-919443,2026-05-25T19:55:08.451178,+917790237353,+919278515314,SMS,0,405455912418153,359028092761863,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-680635,2026-05-25T20:06:45.451178,+918785362517,+918770252737,SMS,0,405840139663768,868203043075929,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-658091,2026-05-25T20:15:21.451178,+917685212470,+919108697759,SMS,0,405840913768119,868203048618277,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-376068,2026-05-25T20:08:53.451178,+917868299798,+917054618500,VOICE,142,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-680634,2026-05-25T20:04:20.451178,+919142197428,+917552240168,SMS,0,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-744204,2026-05-25T20:12:13.451178,+918671543088,+917895494009,VOICE,0,405840671794059,864382043231049,Jio,BTS-MUM-004,31197,1000,NO_ANSWER
CDR-SUB-291285,2026-05-25T20:11:08.451178,+918245244001,+919870368390,VOICE,0,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,BUSY
CDR-SUB-290210,2026-05-25T20:10:32.451178,+916728175810,+918221902139,SMS,0,405453399194132,353684092558448,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-821167,2026-05-25T20:27:27.451178,+917590996624,+919952590684,VOICE,245,405840601102642,864382044621669,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-391950,2026-05-25T20:19:19.451178,+919910371149,+919069273877,SMS,0,405840797384972,868203046624202,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-469141,2026-05-25T20:26:31.451178,+919142197428,+918221902139,SMS,0,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-297022,2026-05-25T20:20:24.451178,+917972389529,+919730116907,SMS,0,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-219633,2026-05-25T20:26:50.451178,+918245244001,+918063530621,SMS,0,405840552455381,864382040816586,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-150154,2026-05-25T20:29:15.451178,+917356749250,+919093835290,VOICE,47,405459096488600,864382047831455,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-739488,2026-05-25T20:20:49.451178,+916424077695,+916959580968,VOICE,828,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-483345,2026-05-25T20:29:21.451178,+917868299798,+918747563560,SMS,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-436056,2026-05-25T20:29:52.451178,+917914396936,+916571540271,SMS,0,405840527638505,864382044791405,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-209428,2026-05-25T20:25:53.451178,+916979618151,+917142018505,VOICE,113,405840553980984,868203045407187,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-390276,2026-05-25T20:20:41.451178,+916670203814,+917085213882,SMS,0,405840301517576,351657113819306,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-177553,2026-05-25T20:22:20.451178,+918221902139,+917276592488,SMS,0,405184831884554,864382042584364,Vodafone_Idea,BTS-MUM-008,68203,1001,SUCCESS
CDR-SUB-245949,2026-05-25T20:42:54.451178,+917819615715,+919326630684,SMS,0,405185670254691,359028093797973,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-536522,2026-05-25T20:35:16.451178,+919006057141,+919444330353,VOICE,48,405840530153533,351657110688019,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-211603,2026-05-25T20:42:09.451178,+916904522290,+917674669256,VOICE,106,405458210130311,864382042929593,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-688525,2026-05-25T20:44:17.451178,+919300847500,+918599944473,VOICE,83,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-751825,2026-05-25T20:40:56.451178,+916424077695,+916010506738,VOICE,313,405840096036001,353684094793860,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-539194,2026-05-25T20:32:39.451178,+917007647892,+917685212470,SMS,0,405840511615817,868203046229242,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-216516,2026-05-25T20:32:31.451178,+919142197428,+917552240168,VOICE,0,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,BUSY
CDR-SUB-941311,2026-05-25T20:45:04.451178,+918671543088,+916959580968,VOICE,290,405840671794059,864382043231049,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-184456,2026-05-25T20:45:05.451178,+919966183441,+918599944473,SMS,0,405459455620689,351657113128674,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-196349,2026-05-25T20:46:21.451178,+916983872621,+919006057141,VOICE,40,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-998871,2026-05-25T20:58:07.451178,+916214147419,+916734332742,SMS,0,405840503753117,868203044349117,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-963796,2026-05-25T20:47:25.451178,+919142197428,+916010506738,VOICE,67,405188894312633,353684097338408,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-827361,2026-05-25T20:57:22.451178,+916983872621,+919326630684,VOICE,470,405840834041678,868203045772887,Jio,BTS-MUM-009,77899,1001,SUCCESS
CDR-SUB-843690,2026-05-25T20:47:46.451178,+917089106615,+916904522290,SMS,0,405840896588765,868203043119081,Jio,BTS-MUM-005,27194,1000,SUCCESS
CDR-SUB-858277,2026-05-25T20:47:06.451178,+916734332742,+918524173983,VOICE,48,405840687937880,864382046500408,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-952274,2026-05-25T20:57:41.451178,+917972389529,+918401937018,SMS,0,405840906974273,864382047771453,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-556584,2026-05-25T20:56:08.451178,+916979618151,+917228953943,SMS,0,405840553980984,868203045407187,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-843779,2026-05-25T20:47:31.451178,+917868299798,+917664589287,SMS,0,405451239106896,868203047911970,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-242516,2026-05-25T20:59:40.451178,+919870368390,+918424709401,SMS,0,405840606862667,353684099909248,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-816377,2026-05-25T20:47:53.451178,+919300847500,+917356749250,VOICE,0,405450088374063,868203045926780,Airtel,BTS-MUM-002,20960,1000,NO_ANSWER
CDR-SUB-643333,2026-05-25T21:05:16.451178,+916309679899,+916318903853,VOICE,214,405452267672852,868203047671376,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-969698,2026-05-25T21:11:48.451178,+917356749250,+918550653630,SMS,0,405459096488600,864382047831455,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-678925,2026-05-25T21:16:17.451178,+917654890656,+919523414579,SMS,0,405185131440821,353684097141182,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-772752,2026-05-25T21:01:40.451178,+919204600776,+917059599049,VOICE,114,405457573697035,359028096612955,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-970270,2026-05-25T21:15:33.451178,+917561403846,+919142197428,SMS,0,405072084321586,351657118622929,BSNL,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-575825,2026-05-25T21:20:14.451178,+918829871099,+916728175810,SMS,0,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-494517,2026-05-25T21:24:29.451178,+917914396936,+916554564926,SMS,0,405840527638505,864382044791405,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-489321,2026-05-25T21:24:49.451178,+919326630684,+917514757104,VOICE,0,405188212929855,868203047502647,Vodafone_Idea,BTS-MUM-011,11892,1002,BUSY
CDR-SUB-106107,2026-05-25T21:24:49.451178,+916959580968,+919333709048,SMS,0,405182580077129,864382046097017,Vodafone_Idea,BTS-MUM-011,11892,1002,SUCCESS
CDR-SUB-152556,2026-05-25T21:28:34.451178,+919006057141,+917914396936,VOICE,160,405840530153533,351657110688019,Jio,BTS-MUM-001,78329,1000,SUCCESS
CDR-SUB-982537,2026-05-25T21:21:10.451178,+917356749250,+919094201855,VOICE,141,405459096488600,864382047831455,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-857973,2026-05-25T21:39:03.451178,+917604216150,+916568406882,SMS,0,405840216035677,868203045583219,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-302209,2026-05-25T21:38:56.451178,+917694107918,+916571540271,SMS,0,405457462396402,868203043351353,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-832296,2026-05-25T21:43:30.451178,+917228953943,+917021214807,VOICE,115,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-752164,2026-05-25T21:47:00.451178,+919278515314,+917604216150,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-856920,2026-05-25T21:48:52.451178,+916571540271,+916026809904,SMS,0,405455940965333,868203047678538,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-716082,2026-05-25T21:52:21.451178,+917895494009,+916567458343,VOICE,365,405840895048275,353684094441510,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-210546,2026-05-25T21:54:53.451178,+919936351080,+916656933137,SMS,0,405457116215737,864382043445292,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-640441,2026-05-25T21:51:38.451178,+917551359328,+916196634198,VOICE,145,405840763477166,351657111827806,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-189775,2026-05-25T21:51:19.451178,+917007647892,+916678634340,SMS,0,405840511615817,868203046229242,Jio,BTS-MUM-004,31197,1000,SUCCESS
CDR-SUB-286905,2026-05-25T22:13:31.451178,+919276513825,+917972389529,SMS,0,405840102762415,868203046696192,Jio,BTS-MUM-007,99315,1001,SUCCESS
CDR-SUB-458686,2026-05-25T22:05:45.451178,+919278515314,+917323548258,SMS,0,405453749736939,864382040026400,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-249549,2026-05-25T22:11:11.451178,+919980189677,+919055580641,VOICE,68,405840707354890,359028096376536,Jio,BTS-MUM-014,28654,1002,SUCCESS
CDR-SUB-218513,2026-05-25T22:02:30.451178,+917514757104,+917654890656,SMS,0,405840659060962,351657114979893,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-643524,2026-05-25T22:11:57.451178,+918829871099,+916026809904,SMS,0,405453887910944,359028095091987,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-508121,2026-05-25T22:20:45.451178,+917007647892,+919977738198,SMS,0,405840511615817,868203046229242,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-526696,2026-05-25T22:24:42.451178,+917819615715,+916571540271,SMS,0,405185670254691,359028093797973,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
CDR-SUB-282963,2026-05-25T22:23:08.451178,+919069273877,+918221902139,VOICE,0,405456235986950,351657118512260,Airtel,BTS-MUM-002,20960,1000,BUSY
CDR-SUB-191216,2026-05-25T22:29:36.451178,+916833418890,+917820984601,VOICE,228,405840565392826,864382043461125,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-971371,2026-05-25T22:42:07.451178,+916583026456,+916728175810,VOICE,50,405459844250072,868203043952234,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-917988,2026-05-25T22:43:33.451178,+918736292116,+919929356932,SMS,0,405840800206875,868203043256107,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-466700,2026-05-25T22:46:03.451178,+918502435585,+916318903853,VOICE,0,405840149114064,359028093548418,Jio,BTS-MUM-004,31197,1000,NO_ANSWER
CDR-SUB-963275,2026-05-25T22:46:33.451178,+917766469204,+916734332742,SMS,0,405840920351816,868203047099917,Jio,BTS-MUM-010,76457,1001,SUCCESS
CDR-SUB-699188,2026-05-25T22:38:43.451178,+917694107918,+919142197428,SMS,0,405457462396402,868203043351353,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-139940,2026-05-25T22:46:46.451178,+916010506738,+918245244001,VOICE,216,405184288056513,868203040853500,Vodafone_Idea,BTS-MUM-008,68203,1001,SUCCESS
CDR-SUB-736935,2026-05-25T22:55:19.451178,+919204600776,+916678634340,SMS,0,405457573697035,359028096612955,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-801900,2026-05-25T23:01:30.451178,+917552240168,+918642275680,SMS,0,405450791993506,351657117252587,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-421137,2026-05-25T22:55:28.451178,+917228953943,+916364937963,VOICE,105,405450884229353,864382043145512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-536480,2026-05-25T22:46:55.451178,+916833418890,+919069273877,SMS,0,405840565392826,864382043461125,Jio,BTS-MUM-006,42896,1001,SUCCESS
CDR-SUB-445522,2026-05-25T22:55:12.451178,+919528192376,+916678634340,SMS,0,405840195779499,351657114271523,Jio,BTS-MUM-003,97016,1000,SUCCESS
CDR-SUB-528648,2026-05-25T22:56:25.451178,+918747563560,+917021214807,SMS,0,405454757586291,868203041011512,Airtel,BTS-MUM-002,20960,1000,SUCCESS
CDR-SUB-694278,2026-05-25T23:14:15.451178,+918736292116,+916510912543,SMS,0,405840800206875,868203043256107,Jio,BTS-MUM-013,96156,1002,SUCCESS
CDR-SUB-876702,2026-05-25T23:22:01.451178,+919523414579,+919300847500,SMS,0,405188005874184,359028094979398,Vodafone_Idea,BTS-MUM-012,59908,1002,SUCCESS
